latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
51.493847,-0.1630249,23.0,0,GMT,GMT

time,temperature_2m_mean (°C),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),rain_sum (mm),snowfall_sum (cm)
2025-11-16,9.0,10.4,6.1,0.60,12.9,32.0,0.60,0.00
2025-11-17,5.5,7.6,2.8,0.00,16.2,40.0,0.00,0.00
2025-11-18,3.3,6.9,-0.1,0.10,12.9,32.0,0.10,0.00
2025-11-19,3.3,4.9,0.6,6.30,24.9,61.2,4.20,1.47
2025-11-20,1.3,3.6,-1.4,0.00,15.0,40.3,0.00,0.00
2025-11-21,2.3,5.7,0.6,0.00,13.8,30.2,0.00,0.00
2025-11-22,5.6,7.8,1.0,10.40,19.6,45.0,10.40,0.00
2025-11-23,7.6,10.0,5.2,9.70,22.5,49.0,9.70,0.00
2025-11-24,5.6,6.8,4.2,1.60,17.3,38.9,1.60,0.00
2025-11-25,5.0,6.6,3.4,0.00,16.6,38.5,0.00,0.00
2025-11-26,3.7,8.8,-0.1,0.90,17.3,36.7,0.90,0.00
2025-11-27,11.8,13.2,9.1,1.10,19.2,41.4,1.10,0.00
2025-11-28,10.5,12.9,8.6,0.00,18.6,45.0,0.00,0.00
2025-11-29,8.9,11.4,5.0,3.90,24.2,57.6,3.90,0.00
2025-11-30,5.3,7.6,3.0,0.00,12.6,30.2,0.00,0.00
2025-12-01,10.1,11.8,7.2,6.70,30.3,68.0,6.70,0.00
2025-12-02,8.6,10.7,6.7,2.60,14.3,45.0,2.60,0.00
2025-12-03,6.3,9.2,3.4,0.80,12.6,29.2,0.80,0.00
2025-12-04,6.4,8.1,2.2,6.10,16.6,42.5,6.10,0.00
2025-12-05,4.9,9.6,-0.3,10.60,30.2,67.7,10.60,0.00
2025-12-06,10.1,11.8,8.9,1.00,20.6,52.2,1.00,0.00
2025-12-07,11.1,14.1,8.2,4.30,25.6,58.3,4.30,0.00
2025-12-08,12.1,13.8,10.4,0.60,16.5,45.7,0.60,0.00
2025-12-09,13.2,14.4,11.6,6.70,24.9,59.0,6.70,0.00
2025-12-10,10.7,12.8,8.4,0.00,19.4,45.7,0.00,0.00
2025-12-11,9.4,11.6,7.7,0.00,14.2,31.3,0.00,0.00
2025-12-12,10.1,12.1,6.5,0.20,13.8,31.3,0.20,0.00
2025-12-13,6.4,9.1,3.3,0.00,12.5,25.2,0.00,0.00
2025-12-14,8.3,10.4,6.2,0.00,18.3,41.8,0.00,0.00
2025-12-15,10.5,11.3,9.9,0.00,17.9,41.4,0.00,0.00
2025-12-16,9.5,11.4,6.0,4.50,12.7,30.6,4.50,0.00
2025-12-17,6.4,10.1,1.7,0.00,22.0,50.8,0.00,0.00
2025-12-18,11.1,12.6,10.4,17.70,30.6,68.0,17.70,0.00
2025-12-19,8.5,10.9,6.3,0.20,15.5,42.1,0.20,0.00
2025-12-20,6.6,9.1,4.0,0.00,11.4,24.8,0.00,0.00
2025-12-21,8.9,10.3,7.2,5.10,16.2,41.0,5.10,0.00
2025-12-22,9.1,10.6,7.6,0.90,13.5,28.8,0.90,0.00
2025-12-23,6.8,7.6,5.8,0.10,16.3,41.0,0.10,0.00
2025-12-24,4.9,5.8,3.5,0.00,24.6,58.7,0.00,0.00
2025-12-25,3.8,5.1,3.0,0.00,23.3,58.7,0.00,0.00
2025-12-26,4.2,5.8,3.2,0.00,17.9,41.8,0.00,0.00
2025-12-27,5.2,7.4,2.5,0.00,22.2,52.2,0.00,0.00
2025-12-28,6.4,7.1,4.1,0.00,14.6,37.1,0.00,0.00
2025-12-29,5.0,6.1,3.0,0.00,11.9,28.4,0.00,0.00
2025-12-30,4.3,5.8,1.6,0.00,12.2,27.4,0.00,0.00
2025-12-31,0.6,2.7,-1.3,0.00,11.4,23.8,0.00,0.00
2026-01-01,2.9,5.7,-0.6,0.00,17.3,39.6,0.00,0.00
2026-01-02,1.6,3.3,-0.6,0.40,16.1,37.1,0.30,0.07
2026-01-03,0.3,2.2,-1.1,0.00,15.1,35.3,0.00,0.00
2026-01-04,-1.0,1.6,-3.2,0.00,11.0,22.7,0.00,0.00
2026-01-05,-1.3,1.3,-3.7,0.00,10.6,25.2,0.00,0.00
2026-01-06,-0.9,3.6,-5.2,1.40,19.8,44.3,1.00,0.28
2026-01-07,2.9,5.5,0.7,6.80,16.8,46.8,5.10,1.19
2026-01-08,3.7,6.8,1.9,13.50,23.3,52.2,13.20,0.21
2026-01-09,3.6,5.7,1.9,2.90,25.9,57.2,2.90,0.00
2026-01-10,1.4,3.2,-0.6,0.00,15.1,38.2,0.00,0.00
2026-01-11,4.4,9.8,-1.5,2.40,28.2,63.0,2.40,0.00
2026-01-12,10.0,10.7,9.3,0.20,22.4,52.9,0.20,0.00
2026-01-13,9.3,10.2,6.3,12.90,19.4,42.5,12.90,0.00
2026-01-14,4.6,9.2,-0.7,3.90,15.8,31.0,3.90,0.00
2026-01-15,8.2,9.4,5.8,14.60,22.9,52.9,14.60,0.00
2026-01-16,6.8,9.3,3.0,0.50,13.0,28.1,0.50,0.00
2026-01-17,7.4,9.9,5.0,1.30,11.1,24.5,1.30,0.00
2026-01-18,8.3,11.1,6.0,0.50,10.1,22.0,0.50,0.00
2026-01-19,8.5,10.4,6.6,0.80,12.5,27.4,0.80,0.00
2026-01-20,8.7,9.9,7.3,5.50,25.2,59.0,5.50,0.00
2026-01-21,8.2,9.9,5.2,10.40,24.7,54.7,10.40,0.00
2026-01-22,8.7,9.5,7.6,2.50,17.1,40.7,2.50,0.00
2026-01-23,7.2,8.9,6.2,3.50,20.2,43.9,3.50,0.00
2026-01-24,7.0,9.1,5.5,4.00,18.8,45.4,4.00,0.00
2026-01-25,6.4,7.8,5.6,3.10,16.3,38.5,3.10,0.00
2026-01-26,5.1,6.2,4.1,0.10,15.3,34.6,0.10,0.00
2026-01-27,7.0,9.6,5.7,16.70,26.8,56.9,16.70,0.00
2026-01-28,4.9,8.8,1.5,0.20,9.9,26.6,0.20,0.00
2026-01-29,4.2,6.8,1.8,0.00,14.2,33.5,0.00,0.00
2026-01-30,7.2,10.4,3.9,5.50,19.5,42.1,5.50,0.00
2026-01-31,7.4,9.7,5.6,1.50,12.8,32.0,1.50,0.00
2026-02-01,6.9,9.2,5.2,5.50,10.3,21.6,5.50,0.00
2026-02-02,6.9,8.9,5.5,0.20,17.1,41.4,0.20,0.00
